单间 | 南新逸苑 3室2厅1卫 次卧 朝南,天府长城,798,https://short.58.com/zd_p/ea67f1a5-0444-4487-a15e-003d26740ba6/?target=xu-16-xgk_ephv_57997244481033q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPWmQrHTknjndP1cz&shangquan=tianfcc&shangquanId=14640&dataSource=1
单间 | 西部智谷 财富联邦中心 押一付一 房东直租 看房免费,武侯周边,650,https://short.58.com/zd_p/517d6775-92a9-4993-8b35-9b40c7412648/?target=xu-16-xgk_ephv_57038962495616q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1c1PW9OnjmYrjN3&shangquan=wuhouzhoubian&shangquanId=8310&dataSource=1
整租 | 东客站的精装大套一 可当小套二 家具家电全齐 可随时,火车东站,2000,https://short.58.com/zd_p/11e7f628-c54c-4dff-926b-170a37568b33/?target=xu-16-xgk_hvimob_57073295477543q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1DzrHmYnjDQPjTz&shangquan=cdhcdz&shangquanId=15774&dataSource=1
整租 | 润富国际花园 1室1厅1卫,南延线,2800,https://short.58.com/zd_p/c1408491-bad9-415d-b3de-020f17982e71/?target=xu-16-xgk_hvimob_57148092912453q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPHT1P1mOPWNOnjEz&shangquan=nanyanxian&shangquanId=11489&dataSource=1
整租 | 科华中路泛悦国际 独栋公寓1室1卫 精装修拎包入住可,高攀路,1970,https://short.58.com/zd_p/f24320b5-08bf-409a-8c1f-e798810d9958/?target=xu-16-xgk_hvimob_57181385168556q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPHndnWnYPH91PjE3&shangquan=gaopanlu&shangquanId=12679&dataSource=1
单间 | 军安卫士花园 3室2厅1卫 次卧 南,中和,900,https://short.58.com/zd_p/c949673c-4421-41d8-b766-aaf7f828e7bb/?target=xu-16-xgk_ephv_57089346938899q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1nvnWT3PWc1n1mv&shangquan=zhonghezhen&shangquanId=11984&dataSource=1
单间 | 成都工业学院教师公寓 5室2厅3卫 次卧 南,郫筒,680,https://short.58.com/zd_p/c32511c7-5d6a-4849-98b8-ac2d03f36f94/?target=xu-16-xgk_ephv_57120945457338q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPHbLPWTYnjEQnWc1&shangquan=bitong&shangquanId=12309&dataSource=1
单间 | 师大现代花园次卧出租，个人无中介费,大面,550,https://short.58.com/zd_p/4e291233-7f6f-40ba-810b-3855ae334dd5/?target=xu-16-xgk_ephv_57081488754664q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1ndnjn1nHEkrj9k&shangquan=damianzhen&shangquanId=13023&dataSource=1
整租 | 龙祥苑(武侯区) 1室1厅1卫,金花镇,1450,https://short.58.com/zd_p/bf60e02a-1ef7-433c-b5ee-97a4322019b0/?target=xu-16-xgk_hvimob_57925457078872q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPWbYnjEQP1D1n1DO&shangquan=jinhuazhen&shangquanId=11466&dataSource=1
单间 | 和信孔雀城 3室1厅1卫 次卧 南,温江城区,580,https://short.58.com/zd_p/20b6b063-01ea-4f18-bd25-8238c9bf06e9/?target=xu-16-xgk_ephv_57078070175064q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1D1P1DLPHDYP19k&shangquan=wenjiangcq&shangquanId=12222&dataSource=1
单间 | 个人性价比高采光好春熙路地铁口附近龙王庙正街有多个便,合江亭,580,https://short.58.com/zd_p/73b067be-c682-4ebd-9678-4339974f5ac9/?target=xu-16-xgk_ephv_54467921594629q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEknj9QPWbdPjmkrjbv&shangquan=hejiangting&shangquanId=8298&dataSource=1
单间 | 桐梓林 地铁B口 中华商业广场玉林生活广场 环境安逸,桐梓林,650,https://short.58.com/zd_p/dc9417e0-cefc-4ba4-b42f-827891060ffc/?target=xu-16-xgk_ephv_57047169245076q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1TQPH9vrHTYP1D3&shangquan=tongxinlin&shangquanId=8285&dataSource=1
单间 | 绿地中心云玺468 4室1厅1卫 次卧 南,三圣乡,550,https://short.58.com/zd_p/7ce07d60-fd6f-4d55-9d06-4b635e0c9b15/?target=xu-16-xgk_ephv_57081769070102q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1ndnH9vP1DLPH0O&shangquan=sanshengxiang&shangquanId=12307&dataSource=1
整租 | 新出 精装套二 近华府大道地铁口 天府五街软件园 拎,南延线,2200,https://short.58.com/zd_p/cdc35dfd-c513-4557-b674-1da8a5af7f92/?target=xu-16-xgk_hvimob_57045548829664q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1TYPjT1n1bvrj9k&shangquan=nanyanxian&shangquanId=11489&dataSource=1
整租 | 二环府青路精装套三出租 保养好,八里小区,4000,https://short.58.com/zd_p/00bbd98a-413c-4440-ab13-e5788cb68efe/?target=xu-16-xgk_hvimob_57902936211117q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPW0OPWc3rHNdPHNQ&shangquan=balizhuangcd&shangquanId=8309&dataSource=1
整租 | 外金沙 安静舒适 干净整洁 欧式套三 全屋订制家具,外金沙,2666,https://short.58.com/zd_p/4c933b00-68ba-4429-a3fa-6f1cfa50598c/?target=xu-16-xgk_hvimob_57073807431538q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1Dzn10QnjcdPjc1&shangquan=cdwaijinsha&shangquanId=15365&dataSource=1
整租 | 个人房东 整租 押一付一 绿地国际花都 香缇华府 精,郫筒,990,https://short.58.com/zd_p/6553a86c-2e71-4024-a328-f01ef4940918/?target=xu-16-xgk_hvimob_86469499861791q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjn3nj9vnjmvn19dnHmd&shangquan=bitong&shangquanId=12309&dataSource=1
整租 | 二江花园 2室2厅1卫 本小区的套二没有哪个装的这么,华阳,1800,https://short.58.com/zd_p/f7b1864a-16b4-4360-b9a9-97e484099a34/?target=xu-16-xgk_hvimob_57080967159804q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1nLPW9QPHEvn10k&shangquan=huayang&shangquanId=12344&dataSource=1
整租 | 快看蜀汉路地铁口哈套三好房子出来了无中介包物业朋友们,营门口,1600,https://short.58.com/zd_p/e2c7861b-17b3-4350-a372-8d04c1743c4c/?target=xu-16-xgk_hvimob_57032793496093q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1cOnHmznjm3P1mz&shangquan=yingmenkou&shangquanId=4510&dataSource=1
整租 | 四号线草堂北路地铁站旁，七楼套二1500元,西南财大,1500,https://short.58.com/zd_p/502d0b50-9ae4-4809-b48b-51917c19a746/?target=xu-16-xgk_hvimob_57514951692400q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPjNkPWEdrjmOnj0L&shangquan=tiemenkan&shangquanId=11470&dataSource=1
单间 | 高升桥 衣冠庙 肖家河 成体 玉林小酒馆 红牌楼 正,高升桥,775,https://short.58.com/zd_p/6c86d395-67c4-4da9-9038-4cc04080282c/?target=xu-16-xgk_ephv_57073598295256q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1DzPjm1rHmYrHE3&shangquan=gaoshengqiao&shangquanId=8283&dataSource=1
单间 | .九江街道 蛟龙港 万科第五城 华润公园九里 随时看,蛟龙港,530,https://short.58.com/zd_p/4cb66f6a-de6a-45df-824f-2e18195bbdf2/?target=xu-16-xgk_ephv_57086707418030q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1n3nH0QnjN1P1cL&shangquan=cdjlg&shangquanId=18878&dataSource=1
单间 | 北欧知识城 2室1厅1卫 次卧 南,斑竹园,600,https://short.58.com/zd_p/484d5f57-b8e7-4c38-ae75-d27904f67b40/?target=xu-16-xgk_ephv_57189860016269q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPHnvn19LP1N3rH9v&shangquan=banzhuyuan&shangquanId=12601&dataSource=1
单间 | 龙江商寓 5室2厅3卫 次卧 东,川音,800,https://short.58.com/zd_p/fb704d1c-bcdf-4095-94f2-0b01e2c07d11/?target=xu-16-xgk_ephv_57963981408763q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPW9zPWndnj01nH9z&shangquan=cdcy&shangquanId=16056&dataSource=1
单间 | 合租主卧地铁一号线 四河 天府三街 软件园附近 城南,华阳,1200,https://short.58.com/zd_p/4b21de7a-2c27-4738-88b9-ff4301882312/?target=xu-16-xgk_ephv_57085609814747q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1nYrj0vn1NknHTQ&shangquan=huayang&shangquanId=12344&dataSource=1
单间 | 炜岸城 4室1厅2卫 次卧 南,大面,650,https://short.58.com/zd_p/21978625-e315-414d-bc04-fdf9dd3e0955/?target=xu-16-xgk_ephv_57085524107904q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1nYPjbkPH0QPW0k&shangquan=damianzhen&shangquanId=13023&dataSource=1
单间 | 五块石  赛云台地铁口 龙湖北城天街 洞子口 电梯单,五块石,600,https://short.58.com/zd_p/8851439f-f0c3-427a-b79d-50e4bd819dc8/?target=xu-16-xgk_ephv_57085211354037q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1nYrHNdnWEkP1cQ&shangquan=wuks&shangquanId=14771&dataSource=1
整租 | 0押金 家电齐全精装全配 随时可看 整洁舒适  拎包,金牛万达,1788,https://short.58.com/zd_p/3194ff10-3833-4a78-a946-14be8445bb56/?target=xu-16-xgk_hvimob_57123177207383q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPHbzPHDQrH0QnWnz&shangquan=cdjnwd&shangquanId=15771&dataSource=1
整租 | 生活交通便利 配套齐全 装修精致 拎包入住,金沙,2800,https://short.58.com/zd_p/f981d190-f633-4c00-aaab-8fcf52f3d8a0/?target=xu-16-xgk_hvimob_57073761867736q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1DznH9dn19QnHc3&shangquan=jinshacd&shangquanId=8293&dataSource=1
整租 | 金地四期 2室1厅1卫,新繁,1000,https://short.58.com/zd_p/81b2d3aa-bfab-412c-ace8-e16e935cf8db/?target=xu-16-xgk_hvimob_88857942598972q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjn1n1EQPWTOPjm1PWDO&shangquan=xinfan&shangquanId=12592&dataSource=1
单间 | 磨子桥地铁口 百脑汇  四川大学 安保严密 采光好,磨子桥,710,https://short.58.com/zd_p/eb3bb4b6-2ddd-4a9b-aee6-35ed48a1f142/?target=xu-16-xgk_ephv_57073206865751q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQP1DzrH03n19YnHEd&shangquan=moziqiao&shangquanId=8284&dataSource=1
单间 | 锦东庭园 4室1厅1卫 次卧 南,沙河堡,900,https://short.58.com/zd_p/36f359e5-a503-4936-8e91-c16c7501c6f8/?target=xu-16-xgk_ephv_57514221936723q-feykn&end=end&lego_ts=nHTksAEVrHP-PWuhuhcVPHmLuiYYrywhsH9zrHDVrjm1uWIbrAD3PHcYsjEQPjNkrHbdPWc3nHbz&shangquan=cdshb&shangquanId=15770&dataSource=1
单间 | 地铁37太平园60米交通便利，房间通透可月付,红牌楼,850,https://cd.58.com/hezu/41737374409766x.shtml?houseId=1420342240206855&shangquan=hongpailou&shangquanId=5247&dataSource=0
整租 | 锦江区轻机厂 静居寺无物业费的小区,东光小区,2400,https://cd.58.com/zufang/41694777146015x.shtml?houseId=1414889790317580&shangquan=dongguangxq&shangquanId=12680&dataSource=0
整租 | 桐梓林地铁口急租！可月付无中介！新加坡花园！凯德天府,桐梓林,2100,https://cd.58.com/zufang/41696200758174x.shtml?houseId=1415072012968972&shangquan=tongxinlin&shangquanId=8285&dataSource=0
整租 | 招商中央华城(商住楼) 1室1厅1卫,杉板桥,2300,https://cd.58.com/zufang/41670469417377x.shtml?houseId=1411778401491982&shangquan=cdsbq&shangquanId=18355&dataSource=0
单间 | 仅一套！应届生优先 距桐梓林地铁站275米 精装套三,桐梓林,750,https://cd.58.com/hezu/41739403680551x.shtml?houseId=1420601986819073&shangquan=tongxinlin&shangquanId=8285&dataSource=0
单间 | 看这！无中介 月付 精装单间  品牌家电 干净整洁,火车南站,630,https://cd.58.com/hezu/41737176873638x.shtml?houseId=1420316955550720&shangquan=huochenanzhan&shangquanId=4508&dataSource=0
整租 | 天府三街  软件园  中和大市场旁  精装套一,中和,1600,https://cd.58.com/zufang/41705740507553x.shtml?houseId=1416293100545034&shangquan=zhonghezhen&shangquanId=11984&dataSource=0
整租 | 比华利国际城二期 3室 2厅1卫,川师,3200,https://cd.58.com/zufang/41558437867674x.shtml?houseId=1397438362885121&shangquan=chuanshi&shangquanId=11460&dataSource=0
单间 | 首月0房租 武侯大道50米 0中介 押一付一 精装修,外双楠,650,https://cd.58.com/hezu/41737369454083x.shtml?houseId=1420341605458951&shangquan=jinyangjie&shangquanId=8281&dataSource=0
单间 | 武侯祠大街洗面桥横街西北中学精装修大套三大单间带阳台,武侯祠大街,700,https://cd.58.com/hezu/41738938355747x.shtml?houseId=1420542425146369&shangquan=wuhousidajie&shangquanId=8282&dataSource=0
单间 | 青羊区 文化馆地铁站 交通便利 无中介 押一付一,贝森,650,https://cd.58.com/hezu/41737367024927x.shtml?houseId=1420341294931981&shangquan=beisen&shangquanId=8294&dataSource=0
单间 | 南阳盛世 5室1厅2卫 次卧 朝南北,华阳,520,https://cd.58.com/hezu/41572517659808x.shtml?houseId=1399240576359432&shangquan=huayang&shangquanId=12344&dataSource=0
单间 | 无中介 押一付一 0元拎包入住 房屋干净整洁  家电,三圣乡,660,https://cd.58.com/hezu/41736783507876x.shtml?houseId=1420266604209167&shangquan=sanshengxiang&shangquanId=12307&dataSource=0
整租 | 地铁口岸，房东急租，出门就是菜市,总站片区,1300,https://cd.58.com/zufang/41705302125087x.shtml?houseId=1416236987620352&shangquan=zongzhanpianqu&shangquanId=13027&dataSource=0
整租 | 都城雅颂居豪装套二 大源中央公园 地铁5号线大源站,大源,4800,https://cd.58.com/zufang/41707845496854x.shtml?houseId=1416562539488267&shangquan=dayuanc&shangquanId=14772&dataSource=0
单间 | 军安卫士花园 4室1厅2卫 次卧 南,中和,650,https://cd.58.com/hezu/41701309580835x.shtml?houseId=1415725941547014&shangquan=zhonghezhen&shangquanId=11984&dataSource=0
整租 | 双流区 西航港 四川大学旁 靠近华丰食品城 空港之星,航空港,1600,https://cd.58.com/zufang/41694640716422x.shtml?houseId=1414872327102475&shangquan=hangkonggang&shangquanId=12221&dataSource=0
整租 | 实地拍摄 天府五街 保利锦江里套一出租 近银泰城 软,美年广场,2300,https://cd.58.com/zufang/41695512632720x.shtml?houseId=1414983934303235&shangquan=meingc&shangquanId=14641&dataSource=0
单间 | 龙湖天街次卧 富士康招募中心正对面 紧邻富士康 华为,西源大道,650,https://cd.58.com/hezu/41738970801301x.shtml?houseId=1420546578326532&shangquan=xiyuandadao&shangquanId=24918&dataSource=0
单间 | 人居盛和林语南区 4室1厅2卫 次卧 南北,火车南站,900,https://cd.58.com/hezu/41637972342535x.shtml?houseId=1407618775851014&shangquan=huochenanzhan&shangquanId=4508&dataSource=0
整租 | 锦华万达超大套二急租！可月付无中介！华润翡翠城四期！,成仁路,2600,https://cd.58.com/zufang/41696234488851x.shtml?houseId=1415076330150917&shangquan=chengrenlu&shangquanId=11458&dataSource=0
整租 | 环球中心 奥克斯 锦城广场 世纪城 蜀都中心精装套二,世纪城,3400,https://cd.58.com/zufang/41719465578755x.shtml?houseId=1418049909924872&shangquan=sjc&shangquanId=14637&dataSource=0
单间 | 看这！无中介 月付 精装单间  品牌家电 干净整洁,南延线,630,https://cd.58.com/hezu/41737069146902x.shtml?houseId=1420303166397455&shangquan=nanyanxian&shangquanId=11489&dataSource=0
单间 | 迎港花园 3室1厅2卫 主卧 南,东升镇,650,https://cd.58.com/hezu/41739662634519x.shtml?houseId=1420635133042693&shangquan=cdshuangliu&shangquanId=13032&dataSource=0
整租 | 光华国际  大套二 家具家电全新,光华大道,2600,https://cd.58.com/zufang/41717321039912x.shtml?houseId=1417775409094656&shangquan=guanghuadadao&shangquanId=11495&dataSource=0
单间 | 一号线四河站 御景台 凯华丽景 精装主次卧 带空调,南延线,888,https://cd.58.com/hezu/41717796840858x.shtml?houseId=1417836311471112&shangquan=nanyanxian&shangquanId=11489&dataSource=0
整租 | 师大现代花园 1室1厅1卫,大面,1350,https://cd.58.com/zufang/41717299388320x.shtml?houseId=1417772636838926&shangquan=damianzhen&shangquanId=13023&dataSource=0
整租 | 成功悦都 3室1厅1卫,八里小区,3200,https://cd.58.com/zufang/41739656880280x.shtml?houseId=1420634396695565&shangquan=balizhuangcd&shangquanId=8309&dataSource=0
整租 | 业主降价急租。精装套三3600.可拎包入住,人民公园,3600,https://cd.58.com/zufang/41705391625246x.shtml?houseId=1416248443068429&shangquan=renmingongy&shangquanId=12073&dataSource=0
整租 | 近牛市口地铁 海椒市 出门就是公交站 便宜套二出租,海椒市,1300,https://cd.58.com/zufang/41739005147284x.shtml?houseId=1420550974332940&shangquan=haijiaoshi&shangquanId=8303&dataSource=0
单间 | 疫情特惠 首月优惠 0中介 太平园精装电梯房 可月付,红牌楼,630,https://cd.58.com/hezu/41737359930636x.shtml?houseId=1420340386683909&shangquan=hongpailou&shangquanId=5247&dataSource=0
整租 | 信和御龙山(二期) 2室 2厅1卫,火车东站,2900,https://cd.58.com/zufang/41649663280405x.shtml?houseId=1409115215602701&shangquan=cdhcdz&shangquanId=15774&dataSource=0
整租 | 华府大道房东直租 押一付一，电子门锁，拎包入住，随时,南延线,1189,https://cd.58.com/zufang/41708969965716x.shtml?houseId=1416706471420929&shangquan=nanyanxian&shangquanId=11489&dataSource=0
单间 | 无中介一号线华府大道天府五街都市风景锐力领峰长城馨苑,南延线,650,https://cd.58.com/hezu/41705404830365x.shtml?houseId=1416250133913605&shangquan=nanyanxian&shangquanId=11489&dataSource=0
单间 | 远大林语城南庭 3室2厅2卫 主卧 南,东升镇,750,https://cd.58.com/hezu/41361509327637x.shtml?houseId=1372231510203399&shangquan=cdshuangliu&shangquanId=13032&dataSource=0
,,,
