整租 | 凯盛家园 拎包入住 价可谈 一居 干净温馨采光好,温泉,4000,https://short.58.com/zd_p/f7c9f5a0-d427-4441-a4da-970a702f5638/?target=dc-16-xgk_hvimob_57902673250883q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQPW0OrjDzrHELn1nz&shangquan=bjwq&shangquanId=18168&dataSource=1
整租 | 大储物间 通州台湖 次渠泰禾精装全齐大两居两卫 民水,次渠,4900,https://short.58.com/zd_p/0c05cb52-31be-4977-9866-9daa9f6997f2/?target=dc-16-xgk_hvimob_57082178498676q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQP1nOPHD1njm1rjD3&shangquan=ciqu&shangquanId=14583&dataSource=1
整租 | 小黄庄天丰利附近精装二居邻5号线和平西桥 看房方便中,和平街,6500,https://short.58.com/zd_p/69889d7c-20b9-42fd-a56a-021123bad8a0/?target=dc-16-xgk_hvimob_57031532526316q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQP1cdPjcOPjb3nWN3&shangquan=hepingjie&shangquanId=5784&dataSource=1
整租 | 富丰园小区 1室0厅1卫,看丹桥,1200,https://short.58.com/zd_p/c946039a-e7d3-4c5f-922a-31bf9ecda4f1/?target=dc-16-xgk_hvimob_57045323733396q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQP1TYnWbznHcznWm3&shangquan=bjkdq&shangquanId=15548&dataSource=1
整租 | Y 大悦城带花园可办.公 带地下室 诚意租 南北通透,朝青板块,16500,https://short.58.com/zd_p/41279caa-2f29-4c2c-a667-b8683d87a6c3/?target=dc-16-xgk_hvimob_57078369196084q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQP1D1nW9vPHm3P1nk&shangquan=chaoqingbankuai&shangquanId=6833&dataSource=1
整租 | 实租 马南里西区两居 望京来广营马泉营善各庄崔各庄,来广营,5300,https://short.58.com/zd_p/4305d9d4-6f09-4971-80d9-0dcfb6e21985/?target=dc-16-xgk_hvimob_57048552127686q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQP1T1PjEOPHbQrjn3&shangquan=laiguangying&shangquanId=6012&dataSource=1
整租 | Y 朝青复式1居 动静分离 地铁大悦城 保养好 家具,朝青板块,10500,https://short.58.com/zd_p/a86b226b-7658-4a64-8eb9-b165193645a8/?target=dc-16-xgk_hvimob_57581624343093q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQPjndrjbknWTzP1mz&shangquan=chaoqingbankuai&shangquanId=6833&dataSource=1
整租 | soco公社！可办公！空房！霍营站8和13号线！,回龙观,4000,https://short.58.com/zd_p/b6c1d069-d013-4bd0-ad4d-4d5e673c382d/?target=dc-16-xgk_hvimob_57517161655095q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQPjNQPH9drjEYP1mY&shangquan=huilongguan&shangquanId=2640&dataSource=1
整租 | 西坝河 光熙门站 光熙家园 3室 南北通透 153平,西坝河,16000,https://short.58.com/zd_p/b1af9026-3a99-407b-affa-6f48796ab5c3/?target=dc-16-xgk_hvimob_57032340449818q-feykn&end=end&lego_ts=nHTksAEVmvD3uH-brHnVrjFhmBYYnjnQsyDYn1EVnAmkPH0Luj-6uHn1sjEQP1cOnWTLnjTvn1N1&shangquan=xibahe&shangquanId=7561&dataSource=1
整租 | 物业直租 押一付一 昌平线西二旗 上地 生命科学园,昌平周边,1180,https://short.58.com/zd_p/cbb1e683-3896-41a1-81fc-55c1a6e26bb2/?target=dc-16-xgk_hvimob_86500967535482q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0Ysjn3Pj0LPW9QPjcYnjnO&shangquan=changpingzhoubian&shangquanId=5154&dataSource=1
整租 | 保利大都会A1精装修南向复式图片价格拎包住六号线北关,北关,5300,https://short.58.com/zd_p/df794cc0-c1c5-4855-b9a8-865257163f12/?target=dc-16-xgk_hvimob_57914550265786q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPWNkPjELrH9YnHn3&shangquan=bgbeiguan&shangquanId=5811&dataSource=1
整租 | 单间公寓房出租（个人）,清河,2200,https://short.58.com/zd_p/a080a672-f24f-44f3-97ca-83c68625061c/?target=dc-16-xgk_hvimob_57108470300406q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPH01njDLnW0Lnj03&shangquan=qinghe&shangquanId=5791&dataSource=1
整租 | 金台路 呼家楼 金台北街 红庙北里 精装电梯房，俩卧,CBD ,6800,https://short.58.com/zd_p/7fb5f484-e934-4976-9d73-2ca8b62fe1ea/?target=dc-16-xgk_hvimob_57082436686361q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1nOnjc3rjn3nW9d&shangquan=cbd&shangquanId=6834&dataSource=1
单间 | 望京西园三区 精装卧室三合租次卧 绿地集团阿里巴巴,望京,3200,https://short.58.com/zd_p/c6e85528-b9e5-4d6c-b244-29a6afa6bf86/?target=dc-16-xgk_ephv_57030900047236q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1cLPW0LP1TQrHc3&shangquan=wangjing&shangquanId=1203&dataSource=1
单间 | 朝阳区酒仙桥东风北桥八街坊主卧带阳台,酒仙桥,2680,https://short.58.com/zd_p/b0ca05f4-a4ce-43ea-aaf3-9421c139e5c7/?target=dc-16-xgk_ephv_57514168383117q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPjNkPH91nWnzPHNQ&shangquan=jiuxianqiao&shangquanId=1206&dataSource=1
单间 | 首月立减600 精装修卧室 随时入住 福慧嘉苑小区,定福庄,2000,https://short.58.com/zd_p/21d69729-d7ee-41b3-a7e9-b4b17f207fd0/?target=dc-16-xgk_ephv_57085948380788q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1nYPWT1nWnLnHn1&shangquan=dingfuzhuang&shangquanId=6835&dataSource=1
整租 | 交道口附近 精装修（独院）办公接待 有意境 交通好,交道口,26000,https://short.58.com/zd_p/5d46f7ab-1be9-4fd1-987e-83c7c3fdc062/?target=dc-16-xgk_hvimob_57589793794862q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPjnvnHmznHmkn19O&shangquan=jiaodaokou&shangquanId=5819&dataSource=1
单间 | 望京西园四区 精装主卧 独立卫生间 临近望京地铁站,望京,3700,https://short.58.com/zd_p/665fdb30-a6f7-4912-8edd-f077e20a4f75/?target=dc-16-xgk_ephv_57924420112452q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPWbknjbLPHNOnjEO&shangquan=wangjing&shangquanId=1203&dataSource=1
单间 | 白纸坊西街白广路都市晴园南菜园干净大次卧,白纸坊,2000,https://short.58.com/zd_p/c887d8bd-e1de-4873-8acf-8b354cbae955/?target=dc-16-xgk_ephv_57923105507217q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPWbzPH0YPj0QrHNQ&shangquan=baizhifang&shangquanId=5835&dataSource=1
单间 | 鲁谷[精装]惠润嘉园 栗园庄地铁口 云梦家园 S1线,永定,1300,https://short.58.com/zd_p/08807ed9-330b-438c-8273-fd7537ae1cc6/?target=dc-16-xgk_ephv_57036730267416q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1c3nHcLrH9QnjN3&shangquan=yongding&shangquanId=6919&dataSource=1
整租 | 音乐学院周边 新出好房 正规一居带电梯 亲自拍摄 随,九棵树,3000,https://short.58.com/zd_p/206979c7-42f6-45f1-b4bb-59afcd3d495b/?target=dc-16-xgk_hvimob_57545438552017q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPjTYnjc1PjEOP1NQ&shangquan=jiukeshu&shangquanId=5809&dataSource=1
整租 | 田村 地铁六号线 椿楸嘉园精装全南两居室 家具家电全,四季青,6500,https://short.58.com/zd_p/401c9f9e-86ef-47a9-b010-5912ff9d4e50/?target=dc-16-xgk_hvimob_57073383396255q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1DznWnznWm3rHEY&shangquan=sijiqinghd&shangquanId=6717&dataSource=1
单间 | 百子湾双井大望路 金海国际精美卧室 采光嘎嘎好 现房,百子湾,2400,https://short.58.com/zd_p/4182da31-8d49-4c21-a6e1-659f974b649e/?target=dc-16-xgk_ephv_57110262954265q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPHNLrH9OPWEkrH9Y&shangquan=baiziwan&shangquanId=7558&dataSource=1
单间 | 黄渠   6号线 常营民族家园 押一付一,常营,1000,https://short.58.com/zd_p/53f485bf-1957-4136-ab2a-078413664126/?target=dc-16-xgk_ephv_57080704921843q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1nLnH0kPWbdn1Tz&shangquan=changying&shangquanId=6009&dataSource=1
单间 | 出租高楼金地铁站边上精装单间房子,土桥,1550,https://short.58.com/zd_p/1031967f-3d6c-432c-a4c3-79f04da163f8/?target=dc-16-xgk_ephv_57959406781412q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPWEvnj03nHndnjNO&shangquan=tuqiao&shangquanId=5810&dataSource=1
单间 | 石景山精装精装直租 快4 直达苹果园 海淀五路居 随,永定,1200,https://short.58.com/zd_p/112b839b-e1b5-4a67-9c59-162017ebfc18/?target=dc-16-xgk_ephv_57032656950639q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1cOrjE3PWELrjcv&shangquan=yongding&shangquanId=6919&dataSource=1
单间 | 南湖东园二区 地铁望京站 精装次卧 采光好 三家合住,望京,1800,https://short.58.com/zd_p/0001c7cf-28d4-48f2-89a6-2ad25d3ee0ef/?target=dc-16-xgk_ephv_57085970790307q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1nYPWDLnHmLnW0Q&shangquan=wangjing&shangquanId=1203&dataSource=1
单间 | 望京医院 花家地南里  精装次卧出租 美院 家乐福,花家地,2200,https://short.58.com/zd_p/a0755b85-426e-4ea7-aac4-ed774673d4eb/?target=dc-16-xgk_ephv_57036066576256q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1c3P193PjD3rHE3&shangquan=huajiadi&shangquanId=6019&dataSource=1
整租 | 朝青青年路地铁旁精装两居之全家电全南7000干净整洁,朝青板块,7000,https://short.58.com/zd_p/ca1e34a1-9806-4302-a959-6e8fb5153feb/?target=dc-16-xgk_hvimob_57312043198225q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQnWNOP1TzPHm1rHbY&shangquan=chaoqingbankuai&shangquanId=6833&dataSource=1
单间 | 金都杭城(东区) 3室2厅2卫 主卧 南,百子湾,3600,https://short.58.com/zd_p/1c63b1c3-d092-4fef-a59d-035522162b26/?target=dc-16-xgk_ephv_80571109726301q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjnLPjDdPH0vnHb3nW0d&shangquan=baiziwan&shangquanId=7558&dataSource=1
单间 | 蓟门桥 知春路 西土城 北影 精装次卧 合租人少 预,蓟门桥,3000,https://short.58.com/zd_p/3b6fa67b-4f46-42b0-8153-7ac7151c3783/?target=dc-16-xgk_ephv_57081211677267q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1ndrHNdrjDQrH9Q&shangquan=jimenqiao&shangquanId=5985&dataSource=1
整租 | 快四沿线一居室拎包入住 家具家电齐全 周边配套全,城子街道 ,2300,https://short.58.com/zd_p/1e28af8f-2c78-46f4-83e8-1a65a7d8d887/?target=dc-16-xgk_hvimob_57967252244294q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPW9QrHEOrHTkrHmk&shangquan=chengzijiedao&shangquanId=6896&dataSource=1
整租 | 丽泽桥十号线西局 恒泰广场 周庄子 丽泽景园精装全齐,丰益桥,5300,https://short.58.com/zd_p/5ffe0cac-076f-464e-b86b-d024973059ff/?target=dc-16-xgk_hvimob_57996273189209q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPWm3rHDzPHnvrH0v&shangquan=fengyiqiao&shangquanId=15171&dataSource=1
整租 | 团结湖呼家楼白家庄豪装三居看房联系,团结湖,8000,https://short.58.com/zd_p/9b06e87e-25e5-4a1c-be4f-5824a39b3430/?target=dc-16-xgk_hvimob_57082396858965q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1nOnWm3n1E1PW9Y&shangquan=tuanjiehu&shangquanId=7559&dataSource=1
整租 | 姚家园东坝汇景苑精装修南北二居可长签合同，带一个免费,东坝,5400,https://short.58.com/zd_p/50d9eddc-f2c3-431f-beda-f0e8b5093d4b/?target=dc-16-xgk_hvimob_57078410749586q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1D1njNLnHTvPjn3&shangquan=dongba&shangquanId=6011&dataSource=1
单间 | 椿楸嘉园 南向三家合租 随时入住 采光足 配套齐全无,四季青,2300,https://short.58.com/zd_p/8912cc06-46ad-4ce7-b3f5-9360b7721f34/?target=dc-16-xgk_ephv_57081149946285q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1ndPHTvPWT3rHnY&shangquan=sijiqinghd&shangquanId=6717&dataSource=1
单间 | 天通苑西三区 4室0厅2卫 次卧 南,天通苑,800,https://short.58.com/zd_p/5041439f-5ddf-414f-89d9-20f60754563b/?target=dc-16-xgk_ephv_57708533591533q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQnH01PjczPjmdPjcz&shangquan=tiantongyuan&shangquanId=2641&dataSource=1
单间 | 阜通地铁站 望花路西里 主卧出租 望京大厦,花家地,3200,https://short.58.com/zd_p/7475122c-ae26-4d30-a5e0-34ef4b14fbf0/?target=dc-16-xgk_ephv_57036234522946q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1c3rHckPjbOPWT3&shangquan=huajiadi&shangquanId=6019&dataSource=1
整租 | 叠翠庭苑空房开间出租，可以配齐，随时能看房入住，有钥,苹果园,4388,https://short.58.com/zd_p/1e682018-1544-4ed0-be35-4b8e8c69d8eb/?target=dc-16-xgk_hvimob_57967118816010q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPW9QPHN1n1N3P1NL&shangquan=pingguoyuan&shangquanId=1230&dataSource=1
整租 | 万达附近，婚房出租，临北苑地铁，永顺，帅府园，后南仓,通州北苑,4200,https://short.58.com/zd_p/0a82af69-78b2-4414-ad71-f556c4bbf332/?target=dc-16-xgk_hvimob_57906229101000q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPW03rHbvPH0dP10L&shangquan=beiyuan&shangquanId=5142&dataSource=1
整租 | 整租6号线沿线十里堡石佛营炫特区八里庄精装随时看,石佛营,4500,https://short.58.com/zd_p/fadd7a2c-481c-45f9-b115-bd808c8afb1e/?target=dc-16-xgk_hvimob_57073496356885q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1Dznjm3nWE3n1nY&shangquan=shifoying&shangquanId=6006&dataSource=1
单间 | 实拍房0中介F，月付，长均可，6号线东夏园古月佳园,通州周边,1380,https://short.58.com/zd_p/e64b96b7-1de3-4c86-8c88-81850203856c/?target=dc-16-xgk_ephv_54017802845160q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEkP1NQn10On1TYPH9L&shangquan=tongzhouzhoubian&shangquanId=5146&dataSource=1
单间 | 宋家庄刘家窑 地铁300米 同仁园小区 次卧出租 随,刘家窑,1390,https://short.58.com/zd_p/a84ade3a-f063-4549-91bd-729472374809/?target=dc-16-xgk_ephv_57080553027962q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1nLPjEzP1bQPW9O&shangquan=liujiayao&shangquanId=6027&dataSource=1
单间 | 单间  魏公村 鑫德嘉园 四居室 次卧 近地铁铁4号,魏公村,3600,https://short.58.com/zd_p/d7de42ff-e841-4b10-9469-b3c3c7795d05/?target=dc-16-xgk_ephv_57081765708073q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1ndnH9YnH01P1Dz&shangquan=baiyilu&shangquanId=1239&dataSource=1
单间 | 1800便宜出租大卧室 1号线地铁苹果园大街八大处西,苹果园,1800,https://short.58.com/zd_p/2149cf28-c0ee-40e2-a8af-cb806d7f4a23/?target=dc-16-xgk_ephv_57794583900185q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQnHmkPjnzPW0LPHnY&shangquan=pingguoyuan&shangquanId=1230&dataSource=1
单间 | 三环新城7号院 3室1厅1卫 主卧 北,玉泉营,2500,https://short.58.com/zd_p/9b6a7239-79c4-4415-8b0a-d10c6ca30dc3/?target=dc-16-xgk_ephv_57912929664780q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPWNOPWbvrj9knHnL&shangquan=yuquanying&shangquanId=1212&dataSource=1
整租 | 物业直租一付一 6号线常营 管庄 焦庄 798艺术区,东坝,1800,https://short.58.com/zd_p/1f8f2e21-10ad-496b-a990-944d5530b89b/?target=dc-16-xgk_hvimob_82093646651036q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjnOP1mzrjT3rjEdP1c3&shangquan=dongba&shangquanId=6011&dataSource=1
整租 | 业主首次出租鸿博家园二期D区精装修一居,小红门,3750,https://short.58.com/zd_p/de028d25-b63b-48c1-bfef-b86495cadc1f/?target=dc-16-xgk_hvimob_57943371920645q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPWTznWDdPWbLrjTY&shangquan=xiaohongmen&shangquanId=6838&dataSource=1
整租 | 农业职业学院家属楼 2室1厅1卫,香山,5400,https://short.58.com/zd_p/bcaffda1-c804-4137-87b7-20fe620eecfe/?target=dc-16-xgk_hvimob_57136372220468q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPHc3nWDOrHbLnj91&shangquan=xiangshanhd&shangquanId=6715&dataSource=1
整租 | 世嘉光织谷东区~温馨一居室~环境优美~看房方便,雁栖,2400,https://short.58.com/zd_p/2f06ee8d-1264-4ac5-96a9-17a7b31d91bd/?target=dc-16-xgk_hvimob_57196683637623q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPHm3rjnzrjcQrjbz&shangquan=yanqi&shangquanId=6909&dataSource=1
整租 | 金桥国际 北京站月租 豪华一居室酒店公寓 二十套拎包,广渠门,7500,https://short.58.com/zd_p/05133725-62b6-4fa7-b742-4e9354a24561/?target=dc-16-xgk_hvimob_57342977195164q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQnWTOPWDQPHmYPH9k&shangquan=guangqumennei&shangquanId=6062&dataSource=1
整租 | 立水桥  地铁附近 全南户型 看好房子 其他都不是,北苑,4500,https://short.58.com/zd_p/7ca54e66-775f-4409-a84a-58063e7b45c0/?target=dc-16-xgk_hvimob_57923146548658q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQPWbzPHT3PjT1rjE1&shangquan=bjbeiyuan&shangquanId=5782&dataSource=1
整租 | 清华校内南楼精装两居室南北向 近幼儿园 中关村中学,清华大学,10000,https://short.58.com/zd_p/2d4d6021-f454-40d3-8842-de9d3e73d817/?target=dc-16-xgk_hvimob_57031493710427q-feykn&end=end&lego_ts=nHTksAEVnADzPjT1njnVuHP-PBYYPANOsyc1rAmVPjc1nH0Om1NznH0YsjEQP1cdnjmznHNLnjbQ&shangquan=qinghuadaxue&shangquanId=1237&dataSource=1
整租 | 西三环公主坟 缘溪堂平层大宅 紧邻公园和地铁,公主坟,75000,https://bj.58.com/zufang/41694964891394x.shtml?houseId=1414913821402114&shangquan=gongzhufen&shangquanId=1245&dataSource=0
整租 | 三丰里 精装三居 紧邻日坛悠唐 朝阳门 全新家电,朝外大街,10500,https://bj.58.com/zufang/41739407847326x.shtml?houseId=1420602519658507&shangquan=chaowaidajie&shangquanId=6017&dataSource=0
整租 | 整租角门角门东里3居室,角门,6300,https://bj.58.com/zufang/41739213473443x.shtml?houseId=1420577640471564&shangquan=jiaomen&shangquanId=6860&dataSource=0
单间 | 沿海赛洛城南区 3室1厅2卫 次卧 东南,百子湾,2500,https://bj.58.com/hezu/37853026112922x.shtml?houseId=923145658933248&shangquan=baiziwan&shangquanId=7558&dataSource=0
整租 | 南北通透 板楼三居 空房出租 可居家办公 看房方便,四惠,14000,https://bj.58.com/zufang/41707786936216x.shtml?houseId=1416555043691534&shangquan=bjsihui&shangquanId=5786&dataSource=0
整租 | 华彩国际 南北通透两居室 两室两卫明厨明 商业配套好,望京,13000,https://bj.58.com/zufang/41739271927588x.shtml?houseId=1420585121995788&shangquan=wangjing&shangquanId=1203&dataSource=0
整租 | 强佑清河新城，落地窗小区，装修好，业主直租大两居室,清河,6800,https://bj.58.com/zufang/41739229569414x.shtml?houseId=1420579700825088&shangquan=qinghe&shangquanId=5791&dataSource=0
整租 | 密云区西田各庄镇京沃青年公寓 1室1厅1卫,密云,700,https://bj.58.com/zufang/37609855943449x.shtml?houseId=892019877207042&shangquan=miyun&shangquanId=6811&dataSource=0
整租 | 润枫德尚 出租办公 出行方便 看房方便,亚运村,18000,https://bj.58.com/zufang/41739229237926x.shtml?houseId=1420579657998347&shangquan=yayuncun&shangquanId=1193&dataSource=0
整租 | 押一付一 立水桥 三居室 视野开阔 光线充足,立水桥,6700,https://bj.58.com/zufang/41739494720653x.shtml?houseId=1420613640036363&shangquan=lishuiqiao&shangquanId=5834&dataSource=0
整租 | 三元桥  国展 光熙门 柳芳 三元桥 芍药居 业主直,西坝河,6500,https://bj.58.com/zufang/41739111428517x.shtml?houseId=1420564578640899&shangquan=xibahe&shangquanId=7561&dataSource=0
整租 | 大江洼路19号院 1室1厅1卫,机场,1200,https://bj.58.com/zufang/38925202195330x.shtml?houseId=1060384197598208&shangquan=jichangbj&shangquanId=7572&dataSource=0
整租 | 八通线，土桥，临河里华业东方玫瑰A区2居室，周围配套,梨园,5100,https://bj.58.com/zufang/41739190093088x.shtml?houseId=1420574647657484&shangquan=liyuan&shangquanId=5144&dataSource=0
整租 | 整租常营  草房  精装复式两居  密码锁拎包入住,常营,5600,https://bj.58.com/zufang/41739475527064x.shtml?houseId=1420611182878726&shangquan=changying&shangquanId=6009&dataSource=0
整租 | 永泰庄 永泰西里 新上正规俩居室 生活交通都很方便,清河,6000,https://bj.58.com/zufang/41739441992868x.shtml?houseId=1420606890370054&shangquan=qinghe&shangquanId=5791&dataSource=0
单间 | 裕龙花园一区 3室2厅2卫 主卧 南,顺义城区,1600,https://bj.58.com/hezu/37236109343130x.shtml?houseId=844180312229889&shangquan=shunyichengqu&shangquanId=11353&dataSource=0
整租 | 宣颐家园 2室 南北通透 117平 可空房出租,旧宫 ,5500,https://bj.58.com/zufang/41718065970709x.shtml?houseId=1417870759272461&shangquan=jiugong&shangquanId=6871&dataSource=0
整租 | 广安门荣丰2008 1居室 随时看房 精装修拎包入住,广安门外,5300,https://bj.58.com/zufang/41736785523202x.shtml?houseId=1420266862796814&shangquan=guanganmenwai&shangquanId=6858&dataSource=0
整租 | 金泉98平米东向两居 家具家电齐全 装修保持好 双地,亚运村,11000,https://bj.58.com/zufang/41739565897250x.shtml?houseId=1420622750507014&shangquan=yayuncun&shangquanId=1193&dataSource=0
整租 | 中湾国际 1室 1厅1卫,中关村,8000,https://bj.58.com/zufang/41730678379016x.shtml?houseId=1419485148437513&shangquan=zhongguancun&shangquanId=1196&dataSource=0
整租 | 紫金长安 4室 南北通透 179.66平 27000,五棵松,27000,https://bj.58.com/zufang/41739563780737x.shtml?houseId=1420622479515648&shangquan=wukesong&shangquanId=5979&dataSource=0
整租 | 国贸CBD 双井 富力城D区北排 南北通透三居 随时,双井,18500,https://bj.58.com/zufang/41728830184984x.shtml?houseId=1419248579355648&shangquan=shuangjing&shangquanId=5779&dataSource=0
整租 | 东王庄小区 2室1厅 看房方便  拎包入住,五道口,6300,https://bj.58.com/zufang/41736974867088x.shtml?houseId=1420291098829827&shangquan=wudaokou&shangquanId=5788&dataSource=0
整租 | 银河领域 1室1厅1卫,廊坊,1400,https://bj.58.com/zufang/41700766421784x.shtml?houseId=1415656418729998&shangquan=langfangbj&shangquanId=25562&dataSource=0
